Date,Close
2021-12-07 00:00:00+00:00,171.18
2021-12-08 00:00:00+00:00,175.08
2021-12-09 00:00:00+00:00,174.56
2021-12-10 00:00:00+00:00,179.45
2021-12-13 00:00:00+00:00,175.74
2021-12-14 00:00:00+00:00,174.33
2021-12-15 00:00:00+00:00,179.3
2021-12-16 00:00:00+00:00,172.26
2021-12-17 00:00:00+00:00,171.14
2021-12-20 00:00:00+00:00,169.75
2021-12-21 00:00:00+00:00,172.99
2021-12-22 00:00:00+00:00,175.64
2021-12-23 00:00:00+00:00,176.28
2021-12-27 00:00:00+00:00,180.33
2021-12-28 00:00:00+00:00,179.29
2021-12-29 00:00:00+00:00,179.38
2021-12-30 00:00:00+00:00,178.2
2021-12-31 00:00:00+00:00,177.57
2022-01-03 00:00:00+00:00,182.01
2022-01-04 00:00:00+00:00,179.7
2022-01-05 00:00:00+00:00,174.92
2022-01-06 00:00:00+00:00,172.0
2022-01-07 00:00:00+00:00,172.17
2022-01-10 00:00:00+00:00,172.19
2022-01-11 00:00:00+00:00,175.08
2022-01-12 00:00:00+00:00,175.53
2022-01-13 00:00:00+00:00,172.19
2022-01-14 00:00:00+00:00,173.07
2022-01-18 00:00:00+00:00,169.8
2022-01-19 00:00:00+00:00,166.23
2022-01-20 00:00:00+00:00,164.51
2022-01-21 00:00:00+00:00,162.41
2022-01-24 00:00:00+00:00,161.62
2022-01-25 00:00:00+00:00,159.78
2022-01-26 00:00:00+00:00,159.69
2022-01-27 00:00:00+00:00,159.22
2022-01-28 00:00:00+00:00,170.33
2022-01-31 00:00:00+00:00,174.78
2022-02-01 00:00:00+00:00,174.61
2022-02-02 00:00:00+00:00,175.84
2022-02-03 00:00:00+00:00,172.9
2022-02-04 00:00:00+00:00,172.39
2022-02-07 00:00:00+00:00,171.66
2022-02-08 00:00:00+00:00,174.83
2022-02-09 00:00:00+00:00,176.28
2022-02-10 00:00:00+00:00,172.12
2022-02-11 00:00:00+00:00,168.64
2022-02-14 00:00:00+00:00,168.88
2022-02-15 00:00:00+00:00,172.79
2022-02-16 00:00:00+00:00,172.55
2022-02-17 00:00:00+00:00,168.88
2022-02-18 00:00:00+00:00,167.3
2022-02-22 00:00:00+00:00,164.32
2022-02-23 00:00:00+00:00,160.07
2022-02-24 00:00:00+00:00,162.74
2022-02-25 00:00:00+00:00,164.85
2022-02-28 00:00:00+00:00,165.12
2022-03-01 00:00:00+00:00,163.2
2022-03-02 00:00:00+00:00,166.56
2022-03-03 00:00:00+00:00,166.23
2022-03-04 00:00:00+00:00,163.17
2022-03-07 00:00:00+00:00,159.3
2022-03-08 00:00:00+00:00,157.44
2022-03-09 00:00:00+00:00,162.95
2022-03-10 00:00:00+00:00,158.52
2022-03-11 00:00:00+00:00,154.73
2022-03-14 00:00:00+00:00,150.62
2022-03-15 00:00:00+00:00,155.09
2022-03-16 00:00:00+00:00,159.59
2022-03-17 00:00:00+00:00,160.62
2022-03-18 00:00:00+00:00,163.98
2022-03-21 00:00:00+00:00,165.38
2022-03-22 00:00:00+00:00,168.82
2022-03-23 00:00:00+00:00,170.21
2022-03-24 00:00:00+00:00,174.07
2022-03-25 00:00:00+00:00,174.72
2022-03-28 00:00:00+00:00,175.6
2022-03-29 00:00:00+00:00,178.96
2022-03-30 00:00:00+00:00,177.77
2022-03-31 00:00:00+00:00,174.61
2022-04-01 00:00:00+00:00,174.31
2022-04-04 00:00:00+00:00,178.44
2022-04-05 00:00:00+00:00,175.06
2022-04-06 00:00:00+00:00,171.83
2022-04-07 00:00:00+00:00,172.14
2022-04-08 00:00:00+00:00,170.09
2022-04-11 00:00:00+00:00,165.75
2022-04-12 00:00:00+00:00,167.66
2022-04-13 00:00:00+00:00,170.4
2022-04-14 00:00:00+00:00,165.29
2022-04-18 00:00:00+00:00,165.07
2022-04-19 00:00:00+00:00,167.4
2022-04-20 00:00:00+00:00,167.23
2022-04-21 00:00:00+00:00,166.42
2022-04-22 00:00:00+00:00,161.79
2022-04-25 00:00:00+00:00,162.88
2022-04-26 00:00:00+00:00,156.8
2022-04-27 00:00:00+00:00,156.57
2022-04-28 00:00:00+00:00,163.64
2022-04-29 00:00:00+00:00,157.65
2022-05-02 00:00:00+00:00,157.96
2022-05-03 00:00:00+00:00,159.48
2022-05-04 00:00:00+00:00,166.02
2022-05-05 00:00:00+00:00,156.77
2022-05-06 00:00:00+00:00,157.28
2022-05-09 00:00:00+00:00,152.06
2022-05-10 00:00:00+00:00,154.51
2022-05-11 00:00:00+00:00,146.5
2022-05-12 00:00:00+00:00,142.56
2022-05-13 00:00:00+00:00,147.11
2022-05-16 00:00:00+00:00,145.54
2022-05-17 00:00:00+00:00,149.24
2022-05-18 00:00:00+00:00,140.82
2022-05-19 00:00:00+00:00,137.35
2022-05-20 00:00:00+00:00,137.59
2022-05-23 00:00:00+00:00,143.11
2022-05-24 00:00:00+00:00,140.36
2022-05-25 00:00:00+00:00,140.52
2022-05-26 00:00:00+00:00,143.78
2022-05-27 00:00:00+00:00,149.64
2022-05-31 00:00:00+00:00,148.84
2022-06-01 00:00:00+00:00,148.71
2022-06-02 00:00:00+00:00,151.21
2022-06-03 00:00:00+00:00,145.38
2022-06-06 00:00:00+00:00,146.14
2022-06-07 00:00:00+00:00,148.71
2022-06-08 00:00:00+00:00,147.96
2022-06-09 00:00:00+00:00,142.64
2022-06-10 00:00:00+00:00,137.13
2022-06-13 00:00:00+00:00,131.88
2022-06-14 00:00:00+00:00,132.76
2022-06-15 00:00:00+00:00,135.43
2022-06-16 00:00:00+00:00,130.06
2022-06-17 00:00:00+00:00,131.56
2022-06-21 00:00:00+00:00,135.87
2022-06-22 00:00:00+00:00,135.35
2022-06-23 00:00:00+00:00,138.27
2022-06-24 00:00:00+00:00,141.66
2022-06-27 00:00:00+00:00,141.66
2022-06-28 00:00:00+00:00,137.44
2022-06-29 00:00:00+00:00,139.23
2022-06-30 00:00:00+00:00,136.72
2022-07-01 00:00:00+00:00,138.93
2022-07-05 00:00:00+00:00,141.56
2022-07-06 00:00:00+00:00,142.92
2022-07-07 00:00:00+00:00,146.35
2022-07-08 00:00:00+00:00,147.04
2022-07-11 00:00:00+00:00,144.87
2022-07-12 00:00:00+00:00,145.86
2022-07-13 00:00:00+00:00,145.49
2022-07-14 00:00:00+00:00,148.47
2022-07-15 00:00:00+00:00,150.17
2022-07-18 00:00:00+00:00,147.07
2022-07-19 00:00:00+00:00,151.0
2022-07-20 00:00:00+00:00,153.04
2022-07-21 00:00:00+00:00,155.35
2022-07-22 00:00:00+00:00,154.09
2022-07-25 00:00:00+00:00,152.95
2022-07-26 00:00:00+00:00,151.6
2022-07-27 00:00:00+00:00,156.79
2022-07-28 00:00:00+00:00,157.35
2022-07-29 00:00:00+00:00,162.51
2022-08-01 00:00:00+00:00,161.51
2022-08-02 00:00:00+00:00,160.01
2022-08-03 00:00:00+00:00,166.13
2022-08-04 00:00:00+00:00,165.81
2022-08-05 00:00:00+00:00,165.35
2022-08-08 00:00:00+00:00,164.87
2022-08-09 00:00:00+00:00,164.92
2022-08-10 00:00:00+00:00,169.24
2022-08-11 00:00:00+00:00,168.49
2022-08-12 00:00:00+00:00,172.1
2022-08-15 00:00:00+00:00,173.19
2022-08-16 00:00:00+00:00,173.03
2022-08-17 00:00:00+00:00,174.55
2022-08-18 00:00:00+00:00,174.15
2022-08-19 00:00:00+00:00,171.52
2022-08-22 00:00:00+00:00,167.57
2022-08-23 00:00:00+00:00,167.23
2022-08-24 00:00:00+00:00,167.53
2022-08-25 00:00:00+00:00,170.03
2022-08-26 00:00:00+00:00,163.62
2022-08-29 00:00:00+00:00,161.38
2022-08-30 00:00:00+00:00,158.91
2022-08-31 00:00:00+00:00,157.22
2022-09-01 00:00:00+00:00,157.96
2022-09-02 00:00:00+00:00,155.81
2022-09-06 00:00:00+00:00,154.53
2022-09-07 00:00:00+00:00,155.96
2022-09-08 00:00:00+00:00,154.46
2022-09-09 00:00:00+00:00,157.37
2022-09-12 00:00:00+00:00,163.43
2022-09-13 00:00:00+00:00,153.84
2022-09-14 00:00:00+00:00,155.31
2022-09-15 00:00:00+00:00,152.37
2022-09-16 00:00:00+00:00,150.7
2022-09-19 00:00:00+00:00,154.48
2022-09-20 00:00:00+00:00,156.9
2022-09-21 00:00:00+00:00,153.72
2022-09-22 00:00:00+00:00,152.74
2022-09-23 00:00:00+00:00,150.43
2022-09-26 00:00:00+00:00,150.77
2022-09-27 00:00:00+00:00,151.76
2022-09-28 00:00:00+00:00,149.84
2022-09-29 00:00:00+00:00,142.48
2022-09-30 00:00:00+00:00,138.2
2022-10-03 00:00:00+00:00,142.45
2022-10-04 00:00:00+00:00,146.1
2022-10-05 00:00:00+00:00,146.4
2022-10-06 00:00:00+00:00,145.43
2022-10-07 00:00:00+00:00,140.09
2022-10-10 00:00:00+00:00,140.42
2022-10-11 00:00:00+00:00,138.98
2022-10-12 00:00:00+00:00,138.34
2022-10-13 00:00:00+00:00,142.99
2022-10-14 00:00:00+00:00,138.38
2022-10-17 00:00:00+00:00,142.41
2022-10-18 00:00:00+00:00,143.75
2022-10-19 00:00:00+00:00,143.86
2022-10-20 00:00:00+00:00,143.39
2022-10-21 00:00:00+00:00,147.27
2022-10-24 00:00:00+00:00,149.45
2022-10-25 00:00:00+00:00,152.34
2022-10-26 00:00:00+00:00,149.35
2022-10-27 00:00:00+00:00,144.8
2022-10-28 00:00:00+00:00,155.74
2022-10-31 00:00:00+00:00,153.34
2022-11-01 00:00:00+00:00,150.65
2022-11-02 00:00:00+00:00,145.03
2022-11-03 00:00:00+00:00,138.88
2022-11-04 00:00:00+00:00,138.38
2022-11-07 00:00:00+00:00,138.92
2022-11-08 00:00:00+00:00,139.5
2022-11-09 00:00:00+00:00,134.87
2022-11-10 00:00:00+00:00,146.87
2022-11-11 00:00:00+00:00,149.7
2022-11-14 00:00:00+00:00,148.28
2022-11-15 00:00:00+00:00,150.04
2022-11-16 00:00:00+00:00,148.79
2022-11-17 00:00:00+00:00,150.72
2022-11-18 00:00:00+00:00,151.29
2022-11-21 00:00:00+00:00,148.01
2022-11-22 00:00:00+00:00,150.18
2022-11-23 00:00:00+00:00,151.07
2022-11-25 00:00:00+00:00,148.11
2022-11-28 00:00:00+00:00,144.22
2022-11-29 00:00:00+00:00,141.17
2022-11-30 00:00:00+00:00,148.03
2022-12-01 00:00:00+00:00,148.31
2022-12-02 00:00:00+00:00,147.81
2022-12-05 00:00:00+00:00,146.63
2022-12-06 00:00:00+00:00,142.91
2022-12-07 00:00:00+00:00,140.94
2022-12-08 00:00:00+00:00,142.65
2022-12-09 00:00:00+00:00,142.16
2022-12-12 00:00:00+00:00,144.49
2022-12-13 00:00:00+00:00,145.47
2022-12-14 00:00:00+00:00,143.21
2022-12-15 00:00:00+00:00,136.5
2022-12-16 00:00:00+00:00,134.51
2022-12-19 00:00:00+00:00,132.37
2022-12-20 00:00:00+00:00,132.3
2022-12-21 00:00:00+00:00,135.45
2022-12-22 00:00:00+00:00,132.23
2022-12-23 00:00:00+00:00,131.86
2022-12-27 00:00:00+00:00,130.03
2022-12-28 00:00:00+00:00,126.04
2022-12-29 00:00:00+00:00,129.61
2022-12-30 00:00:00+00:00,129.93
2023-01-03 00:00:00+00:00,125.07
2023-01-04 00:00:00+00:00,126.36
2023-01-05 00:00:00+00:00,125.02
2023-01-06 00:00:00+00:00,129.62
2023-01-09 00:00:00+00:00,130.15
2023-01-10 00:00:00+00:00,130.73
2023-01-11 00:00:00+00:00,133.49
2023-01-12 00:00:00+00:00,133.41
2023-01-13 00:00:00+00:00,134.76
2023-01-17 00:00:00+00:00,135.94
2023-01-18 00:00:00+00:00,135.21
2023-01-19 00:00:00+00:00,135.27
2023-01-20 00:00:00+00:00,137.87
2023-01-23 00:00:00+00:00,141.11
2023-01-24 00:00:00+00:00,142.53
2023-01-25 00:00:00+00:00,141.86
2023-01-26 00:00:00+00:00,143.96
2023-01-27 00:00:00+00:00,145.93
2023-01-30 00:00:00+00:00,143.0
2023-01-31 00:00:00+00:00,144.29
2023-02-01 00:00:00+00:00,145.43
2023-02-02 00:00:00+00:00,150.82
2023-02-03 00:00:00+00:00,154.5
2023-02-06 00:00:00+00:00,151.73
2023-02-07 00:00:00+00:00,154.65
2023-02-08 00:00:00+00:00,151.92
2023-02-09 00:00:00+00:00,150.87
2023-02-10 00:00:00+00:00,151.01
2023-02-13 00:00:00+00:00,153.85
2023-02-14 00:00:00+00:00,153.2
2023-02-15 00:00:00+00:00,155.33
2023-02-16 00:00:00+00:00,153.71
2023-02-17 00:00:00+00:00,152.55
2023-02-21 00:00:00+00:00,148.48
2023-02-22 00:00:00+00:00,148.91
2023-02-23 00:00:00+00:00,149.4
2023-02-24 00:00:00+00:00,146.71
2023-02-27 00:00:00+00:00,147.92
2023-02-28 00:00:00+00:00,147.41
2023-03-01 00:00:00+00:00,145.31
2023-03-02 00:00:00+00:00,145.91
2023-03-03 00:00:00+00:00,151.03
2023-03-06 00:00:00+00:00,153.83
2023-03-07 00:00:00+00:00,151.6
2023-03-08 00:00:00+00:00,152.87
2023-03-09 00:00:00+00:00,150.59
2023-03-10 00:00:00+00:00,148.5
2023-03-13 00:00:00+00:00,150.47
2023-03-14 00:00:00+00:00,152.59
2023-03-15 00:00:00+00:00,152.99
2023-03-16 00:00:00+00:00,155.85
2023-03-17 00:00:00+00:00,155.0
2023-03-20 00:00:00+00:00,157.4
2023-03-21 00:00:00+00:00,159.28
2023-03-22 00:00:00+00:00,157.83
2023-03-23 00:00:00+00:00,158.93
2023-03-24 00:00:00+00:00,160.25
2023-03-27 00:00:00+00:00,158.28
2023-03-28 00:00:00+00:00,157.65
2023-03-29 00:00:00+00:00,160.77
2023-03-30 00:00:00+00:00,162.36
2023-03-31 00:00:00+00:00,164.9
2023-04-03 00:00:00+00:00,166.17
2023-04-04 00:00:00+00:00,165.63
2023-04-05 00:00:00+00:00,163.76
2023-04-06 00:00:00+00:00,164.66
2023-04-10 00:00:00+00:00,162.03
2023-04-11 00:00:00+00:00,160.8
2023-04-12 00:00:00+00:00,160.1
2023-04-13 00:00:00+00:00,165.56
2023-04-14 00:00:00+00:00,165.21
2023-04-17 00:00:00+00:00,165.23
2023-04-18 00:00:00+00:00,166.47
2023-04-19 00:00:00+00:00,167.63
2023-04-20 00:00:00+00:00,166.65
2023-04-21 00:00:00+00:00,165.02
2023-04-24 00:00:00+00:00,165.33
2023-04-25 00:00:00+00:00,163.77
2023-04-26 00:00:00+00:00,163.76
2023-04-27 00:00:00+00:00,168.41
2023-04-28 00:00:00+00:00,169.68
2023-05-01 00:00:00+00:00,169.59
2023-05-02 00:00:00+00:00,168.54
2023-05-03 00:00:00+00:00,167.45
2023-05-04 00:00:00+00:00,165.79
2023-05-05 00:00:00+00:00,173.57
2023-05-08 00:00:00+00:00,173.5
2023-05-09 00:00:00+00:00,171.77
2023-05-10 00:00:00+00:00,173.555
2023-05-11 00:00:00+00:00,173.75
2023-05-12 00:00:00+00:00,172.57
2023-05-15 00:00:00+00:00,172.07
2023-05-16 00:00:00+00:00,172.07
2023-05-17 00:00:00+00:00,172.69
2023-05-18 00:00:00+00:00,175.05
2023-05-19 00:00:00+00:00,175.16
2023-05-22 00:00:00+00:00,174.2
2023-05-23 00:00:00+00:00,171.56
2023-05-24 00:00:00+00:00,171.84
2023-05-25 00:00:00+00:00,172.99
2023-05-26 00:00:00+00:00,175.43
2023-05-30 00:00:00+00:00,177.3
2023-05-31 00:00:00+00:00,177.25
2023-06-01 00:00:00+00:00,180.09
2023-06-02 00:00:00+00:00,180.95
2023-06-05 00:00:00+00:00,179.58
2023-06-06 00:00:00+00:00,179.21
2023-06-07 00:00:00+00:00,177.82
2023-06-08 00:00:00+00:00,180.57
2023-06-09 00:00:00+00:00,180.96
2023-06-12 00:00:00+00:00,183.79
2023-06-13 00:00:00+00:00,183.31
2023-06-14 00:00:00+00:00,183.95
2023-06-15 00:00:00+00:00,186.01
2023-06-16 00:00:00+00:00,184.92
2023-06-20 00:00:00+00:00,185.01
2023-06-21 00:00:00+00:00,183.96
2023-06-22 00:00:00+00:00,187.0
2023-06-23 00:00:00+00:00,186.68
2023-06-26 00:00:00+00:00,185.27
2023-06-27 00:00:00+00:00,188.06
2023-06-28 00:00:00+00:00,189.25
2023-06-29 00:00:00+00:00,189.59
2023-06-30 00:00:00+00:00,193.97
2023-07-03 00:00:00+00:00,192.46
2023-07-05 00:00:00+00:00,191.33
2023-07-06 00:00:00+00:00,191.81
2023-07-07 00:00:00+00:00,190.68
2023-07-10 00:00:00+00:00,188.61
2023-07-11 00:00:00+00:00,188.08
2023-07-12 00:00:00+00:00,189.77
2023-07-13 00:00:00+00:00,190.54
2023-07-14 00:00:00+00:00,190.69
2023-07-17 00:00:00+00:00,193.99
2023-07-18 00:00:00+00:00,193.73
2023-07-19 00:00:00+00:00,195.1
2023-07-20 00:00:00+00:00,193.13
2023-07-21 00:00:00+00:00,191.94
2023-07-24 00:00:00+00:00,192.75
2023-07-25 00:00:00+00:00,193.62
2023-07-26 00:00:00+00:00,194.5
2023-07-27 00:00:00+00:00,193.22
2023-07-28 00:00:00+00:00,195.83
2023-07-31 00:00:00+00:00,196.45
2023-08-01 00:00:00+00:00,195.605
2023-08-02 00:00:00+00:00,192.58
2023-08-03 00:00:00+00:00,191.17
2023-08-04 00:00:00+00:00,181.99
2023-08-07 00:00:00+00:00,178.85
2023-08-08 00:00:00+00:00,179.8
2023-08-09 00:00:00+00:00,178.19
2023-08-10 00:00:00+00:00,177.97
2023-08-11 00:00:00+00:00,177.79
2023-08-14 00:00:00+00:00,179.46
2023-08-15 00:00:00+00:00,177.45
2023-08-16 00:00:00+00:00,176.57
2023-08-17 00:00:00+00:00,174.0
2023-08-18 00:00:00+00:00,174.49
2023-08-21 00:00:00+00:00,175.84
2023-08-22 00:00:00+00:00,177.23
2023-08-23 00:00:00+00:00,181.12
2023-08-24 00:00:00+00:00,176.38
2023-08-25 00:00:00+00:00,178.61
2023-08-28 00:00:00+00:00,180.19
2023-08-29 00:00:00+00:00,184.12
2023-08-30 00:00:00+00:00,187.65
2023-08-31 00:00:00+00:00,187.87
2023-09-01 00:00:00+00:00,189.46
2023-09-05 00:00:00+00:00,189.7
2023-09-06 00:00:00+00:00,182.91
2023-09-07 00:00:00+00:00,177.56
2023-09-08 00:00:00+00:00,178.18
2023-09-11 00:00:00+00:00,179.36
2023-09-12 00:00:00+00:00,176.3
2023-09-13 00:00:00+00:00,174.21
2023-09-14 00:00:00+00:00,175.74
2023-09-15 00:00:00+00:00,175.01
2023-09-18 00:00:00+00:00,177.97
2023-09-19 00:00:00+00:00,179.07
2023-09-20 00:00:00+00:00,175.49
2023-09-21 00:00:00+00:00,173.93
2023-09-22 00:00:00+00:00,174.79
2023-09-25 00:00:00+00:00,176.08
2023-09-26 00:00:00+00:00,171.96
2023-09-27 00:00:00+00:00,170.43
2023-09-28 00:00:00+00:00,170.69
2023-09-29 00:00:00+00:00,171.21
2023-10-02 00:00:00+00:00,173.75
2023-10-03 00:00:00+00:00,172.4
2023-10-04 00:00:00+00:00,173.66
2023-10-05 00:00:00+00:00,174.91
2023-10-06 00:00:00+00:00,177.49
2023-10-09 00:00:00+00:00,178.99
2023-10-10 00:00:00+00:00,178.39
2023-10-11 00:00:00+00:00,179.8
2023-10-12 00:00:00+00:00,180.71
2023-10-13 00:00:00+00:00,178.85
2023-10-16 00:00:00+00:00,178.72
2023-10-17 00:00:00+00:00,177.15
2023-10-18 00:00:00+00:00,175.84
2023-10-19 00:00:00+00:00,175.46
2023-10-20 00:00:00+00:00,172.88
2023-10-23 00:00:00+00:00,173.0
2023-10-24 00:00:00+00:00,173.44
2023-10-25 00:00:00+00:00,171.1
2023-10-26 00:00:00+00:00,166.89
2023-10-27 00:00:00+00:00,168.22
2023-10-30 00:00:00+00:00,170.29
2023-10-31 00:00:00+00:00,170.77
2023-11-01 00:00:00+00:00,173.97
2023-11-02 00:00:00+00:00,177.57
2023-11-03 00:00:00+00:00,176.65
2023-11-06 00:00:00+00:00,179.23
2023-11-07 00:00:00+00:00,181.82
2023-11-08 00:00:00+00:00,182.89
2023-11-09 00:00:00+00:00,182.41
2023-11-10 00:00:00+00:00,186.4
2023-11-13 00:00:00+00:00,184.8
2023-11-14 00:00:00+00:00,187.44
2023-11-15 00:00:00+00:00,188.01
2023-11-16 00:00:00+00:00,189.71
2023-11-17 00:00:00+00:00,189.69
2023-11-20 00:00:00+00:00,191.45
2023-11-21 00:00:00+00:00,190.64
2023-11-22 00:00:00+00:00,191.31
2023-11-24 00:00:00+00:00,189.97
2023-11-27 00:00:00+00:00,189.79
2023-11-28 00:00:00+00:00,190.4
2023-11-29 00:00:00+00:00,189.37
2023-11-30 00:00:00+00:00,189.95
2023-12-01 00:00:00+00:00,191.24
2023-12-04 00:00:00+00:00,189.43
2023-12-05 00:00:00+00:00,193.42
2023-12-06 00:00:00+00:00,192.32
2023-12-07 00:00:00+00:00,194.27
2023-12-08 00:00:00+00:00,195.71
2023-12-11 00:00:00+00:00,193.18
2023-12-12 00:00:00+00:00,194.71
2023-12-13 00:00:00+00:00,197.96
2023-12-14 00:00:00+00:00,198.11
2023-12-15 00:00:00+00:00,197.57
2023-12-18 00:00:00+00:00,195.89
2023-12-19 00:00:00+00:00,196.94
2023-12-20 00:00:00+00:00,194.83
2023-12-21 00:00:00+00:00,194.68
2023-12-22 00:00:00+00:00,193.6
2023-12-26 00:00:00+00:00,193.05
2023-12-27 00:00:00+00:00,193.15
2023-12-28 00:00:00+00:00,193.58
2023-12-29 00:00:00+00:00,192.53
2024-01-02 00:00:00+00:00,185.64
2024-01-03 00:00:00+00:00,184.25
2024-01-04 00:00:00+00:00,181.91
2024-01-05 00:00:00+00:00,181.18
2024-01-08 00:00:00+00:00,185.56
2024-01-09 00:00:00+00:00,185.14
2024-01-10 00:00:00+00:00,186.19
2024-01-11 00:00:00+00:00,185.59
2024-01-12 00:00:00+00:00,185.92
2024-01-16 00:00:00+00:00,183.63
2024-01-17 00:00:00+00:00,182.68
2024-01-18 00:00:00+00:00,188.63
2024-01-19 00:00:00+00:00,191.56
2024-01-22 00:00:00+00:00,193.89
2024-01-23 00:00:00+00:00,195.18
2024-01-24 00:00:00+00:00,194.5
2024-01-25 00:00:00+00:00,194.17
2024-01-26 00:00:00+00:00,192.42
2024-01-29 00:00:00+00:00,191.73
2024-01-30 00:00:00+00:00,188.04
2024-01-31 00:00:00+00:00,184.4
2024-02-01 00:00:00+00:00,186.86
2024-02-02 00:00:00+00:00,185.85
2024-02-05 00:00:00+00:00,187.68
2024-02-06 00:00:00+00:00,189.3
2024-02-07 00:00:00+00:00,189.41
2024-02-08 00:00:00+00:00,188.32
2024-02-09 00:00:00+00:00,188.85
2024-02-12 00:00:00+00:00,187.15
2024-02-13 00:00:00+00:00,185.04
2024-02-14 00:00:00+00:00,184.15
2024-02-15 00:00:00+00:00,183.86
2024-02-16 00:00:00+00:00,182.31
2024-02-20 00:00:00+00:00,181.56
2024-02-21 00:00:00+00:00,182.32
2024-02-22 00:00:00+00:00,184.37
2024-02-23 00:00:00+00:00,182.52
2024-02-26 00:00:00+00:00,181.16
2024-02-27 00:00:00+00:00,182.63
2024-02-28 00:00:00+00:00,181.42
2024-02-29 00:00:00+00:00,180.75
2024-03-01 00:00:00+00:00,179.66
2024-03-04 00:00:00+00:00,175.1
2024-03-05 00:00:00+00:00,170.12
2024-03-06 00:00:00+00:00,169.12
2024-03-07 00:00:00+00:00,169.0
2024-03-08 00:00:00+00:00,170.73
2024-03-11 00:00:00+00:00,172.75
2024-03-12 00:00:00+00:00,173.23
2024-03-13 00:00:00+00:00,171.13
2024-03-14 00:00:00+00:00,173.0
2024-03-15 00:00:00+00:00,172.62
2024-03-18 00:00:00+00:00,173.72
2024-03-19 00:00:00+00:00,176.08
2024-03-20 00:00:00+00:00,178.67
2024-03-21 00:00:00+00:00,171.37
2024-03-22 00:00:00+00:00,172.28
2024-03-25 00:00:00+00:00,170.85
2024-03-26 00:00:00+00:00,169.71
2024-03-27 00:00:00+00:00,173.31
2024-03-28 00:00:00+00:00,171.48
2024-04-01 00:00:00+00:00,170.03
2024-04-02 00:00:00+00:00,168.84
2024-04-03 00:00:00+00:00,169.65
2024-04-04 00:00:00+00:00,168.82
2024-04-05 00:00:00+00:00,169.58
2024-04-08 00:00:00+00:00,168.45
2024-04-09 00:00:00+00:00,169.67
2024-04-10 00:00:00+00:00,167.78
2024-04-11 00:00:00+00:00,175.04
2024-04-12 00:00:00+00:00,176.55
2024-04-15 00:00:00+00:00,172.69
2024-04-16 00:00:00+00:00,169.38
2024-04-17 00:00:00+00:00,168.0
2024-04-18 00:00:00+00:00,167.04
2024-04-19 00:00:00+00:00,165.0
2024-04-22 00:00:00+00:00,165.84
2024-04-23 00:00:00+00:00,166.9
2024-04-24 00:00:00+00:00,169.02
2024-04-25 00:00:00+00:00,169.89
2024-04-26 00:00:00+00:00,169.3
2024-04-29 00:00:00+00:00,173.5
2024-04-30 00:00:00+00:00,170.33
2024-05-01 00:00:00+00:00,169.3
2024-05-02 00:00:00+00:00,173.03
2024-05-03 00:00:00+00:00,183.38
2024-05-06 00:00:00+00:00,181.71
2024-05-07 00:00:00+00:00,182.4
2024-05-08 00:00:00+00:00,182.74
2024-05-09 00:00:00+00:00,184.57
2024-05-10 00:00:00+00:00,183.05
2024-05-13 00:00:00+00:00,186.28
2024-05-14 00:00:00+00:00,187.43
2024-05-15 00:00:00+00:00,189.72
2024-05-16 00:00:00+00:00,189.84
2024-05-17 00:00:00+00:00,189.87
2024-05-20 00:00:00+00:00,191.04
2024-05-21 00:00:00+00:00,192.35
2024-05-22 00:00:00+00:00,190.9
2024-05-23 00:00:00+00:00,186.88
2024-05-24 00:00:00+00:00,189.98
2024-05-28 00:00:00+00:00,189.99
2024-05-29 00:00:00+00:00,190.29
2024-05-30 00:00:00+00:00,191.29
2024-05-31 00:00:00+00:00,192.25
2024-06-03 00:00:00+00:00,194.03
2024-06-04 00:00:00+00:00,194.35
2024-06-05 00:00:00+00:00,195.87
2024-06-06 00:00:00+00:00,194.48
2024-06-07 00:00:00+00:00,196.89
2024-06-10 00:00:00+00:00,193.12
2024-06-11 00:00:00+00:00,207.15
2024-06-12 00:00:00+00:00,213.07
2024-06-13 00:00:00+00:00,214.24
2024-06-14 00:00:00+00:00,212.49
2024-06-17 00:00:00+00:00,216.67
2024-06-18 00:00:00+00:00,214.29
2024-06-20 00:00:00+00:00,209.68
2024-06-21 00:00:00+00:00,207.49
2024-06-24 00:00:00+00:00,208.14
2024-06-25 00:00:00+00:00,209.07
2024-06-26 00:00:00+00:00,213.25
2024-06-27 00:00:00+00:00,214.1
2024-06-28 00:00:00+00:00,210.62
2024-07-01 00:00:00+00:00,216.75
2024-07-02 00:00:00+00:00,220.27
2024-07-03 00:00:00+00:00,221.55
2024-07-05 00:00:00+00:00,226.34
2024-07-08 00:00:00+00:00,227.82
2024-07-09 00:00:00+00:00,228.68
2024-07-10 00:00:00+00:00,232.98
2024-07-11 00:00:00+00:00,227.57
2024-07-12 00:00:00+00:00,230.54
2024-07-15 00:00:00+00:00,234.4
2024-07-16 00:00:00+00:00,234.82
2024-07-17 00:00:00+00:00,228.88
2024-07-18 00:00:00+00:00,224.18
2024-07-19 00:00:00+00:00,224.31
2024-07-22 00:00:00+00:00,223.96
2024-07-23 00:00:00+00:00,225.01
2024-07-24 00:00:00+00:00,218.54
2024-07-25 00:00:00+00:00,217.49
2024-07-26 00:00:00+00:00,217.96
2024-07-29 00:00:00+00:00,218.24
2024-07-30 00:00:00+00:00,218.8
2024-07-31 00:00:00+00:00,222.08
2024-08-01 00:00:00+00:00,218.36
